instance,n,cpu_time (s),duplicates time (s),graph time (s),time spent on optimisations (s),time illegal solutions (s),iterations,number_of_runs_for_time_data,number_of_cycles,number_of_duplicates,number_of_covered_tiles,corner_check_hits,edge_pairs_hits,pairs_isolation_hits,sandwich_pairs_hits,sandwich_triple_hits
9f52a2b6-dc21-40d5-8a88-c5e5010b023e.singles,7,0.078213449,0.00030694272,0.0018305200100000004,1.733e-06,4.228540000000002e-05,0,100,64,31,14,0,0,1,2,0
9fb65577-1f0c-455f-8043-c2842920b0fe.singles,7,0.068979118,0.0003030822800000001,0.0018112738199999997,2.645e-06,0.0015905793000000005,3,100,48,32,14,0,0,0,2,0
9fbb2585-d519-40a8-861c-fb9bb65d82d3.singles,7,0.076505563,0.00029340638000000007,0.00111931165,2.074e-06,4.2475850000000014e-05,0,100,22,30,14,0,0,1,1,0
9ff23d71-af37-4371-a12a-fcbad149b159.singles,7,0.087073434,0.00029091048,0.0012536047399999994,3.396e-06,4.249962000000003e-05,0,100,33,30,14,0,0,1,2,0
a005340a-5f34-4b20-a5cd-f750f10c6a41.singles,7,0.11699611,0.00028980990999999997,0.0015144870000000006,3.316e-06,4.3033809999999995e-05,0,100,47,31,13,0,0,0,2,0
a1038289-554f-4902-bf15-f881b8f0d65a.singles,7,0.084809749,0.0003386724299999999,0.001797474900000001,1.924e-06,0.13054456811,36,100,52,30,14,0,0,1,1,0
a14f0d06-35d6-410a-a419-57641d4239d6.singles,7,0.075506428,0.00030009063999999997,0.008817426360000002,2.033e-06,4.311272000000001e-05,0,100,792,32,15,0,0,2,2,0
a15b08d3-ff52-451f-a5fa-298f9365f523.singles,7,0.067088334,0.00029005019000000003,0.00099302907,2.815e-06,0.0005140490299999999,1,100,23,30,14,0,0,0,3,0
a18f97f7-1010-47f6-b0fd-a111b816570d.singles,7,0.078757292,0.00029096191999999996,0.0016502883499999999,1.893e-06,4.2840510000000005e-05,0,100,46,32,13,0,0,0,2,0
a19411a7-63c6-42d8-b9c9-8302d41a08ae.singles,7,0.118103649,0.00032402522,0.0007775951100000005,1.893e-06,0.02728225956999998,17,100,14,26,13,0,0,2,3,0
a1b6a8ec-b0aa-47da-819a-e7e6c3c79c8f.singles,7,0.075507401,0.00029420988000000004,0.0034096512100000005,2.344e-06,4.2923689999999996e-05,0,100,234,31,13,0,0,0,1,0
a1bb7c67-4873-42d8-b07d-38137fbc9a74.singles,7,0.080843011,0.00029195776,0.0022615408800000006,2.474e-06,4.287481000000001e-05,0,100,106,33,14,0,0,0,2,0
a1d7d8c8-b111-449e-bbbd-8feef5ad733c.singles,7,0.074395946,0.00029198443000000003,0.0008853077599999998,2.504e-06,4.261420000000001e-05,0,100,14,26,13,0,0,0,3,0
a1dcf25f-fd1a-479c-ac1f-d06b1623b928.singles,7,0.073068574,0.000290946,0.00215275824,2.505e-06,4.2074120000000006e-05,0,100,87,31,13,0,0,0,1,0
a1faf142-3de3-4405-832b-87fd58361c2f.singles,7,0.073672603,0.00029392332999999995,0.002449868580000001,2.555e-06,0.0010353676899999996,1,100,110,33,14,0,0,0,1,0
a203bda5-321f-47bb-8796-4f6e2419576f.singles,7,0.063976136,0.00029158205000000005,0.00171035039,6.523e-06,4.238787999999998e-05,0,100,70,32,15,0,0,1,4,0
a283b730-b678-4cd9-bd0a-98b454460b4f.singles,7,0.072983687,0.00029076432,0.0014752775199999998,3.126e-06,0.00050731484,1,100,45,32,14,0,0,1,1,0
a292202f-30a3-45f8-914a-038fa5759f94.singles,7,0.074219311,0.00028888548999999995,0.0018465788000000003,3.146e-06,4.255553999999999e-05,0,100,64,30,13,0,0,0,1,0
a29f2d5f-2a92-4cc1-a11d-77ae0caaae83.singles,7,0.111410697,0.00029116734000000005,0.0009366039900000003,3.206e-06,4.295864e-05,0,100,26,26,13,0,0,2,1,0
a2af86e0-65ed-4708-9a5a-fdc2c9693944.singles,7,0.11784162,0.00029276356000000007,0.0013794141399999995,1.854e-06,4.224109999999999e-05,0,100,47,30,13,0,0,1,2,0
a2f7d413-6b4a-43a4-84f4-39620dec033b.singles,7,0.072494078,0.00029774878,0.00482542463,2.124e-06,0.0006277735399999999,1,100,294,34,14,0,0,0,2,0
a302664e-9710-4c40-bbf6-60d3d70f0a2b.singles,7,0.09510444,0.00029060389,0.00139869085,2.204e-06,0.0011665682800000004,2,100,61,28,13,0,0,1,3,0
a35d621c-5d24-4900-8230-5915663fd2e6.singles,7,0.088220256,0.00029089986000000004,0.00173851724,1.804e-06,4.234045999999998e-05,0,100,61,32,14,0,0,1,2,0
a39aa3a5-615f-44e5-b8fc-720381365089.singles,7,0.076143413,0.0003033164000000001,0.0009063216000000001,1.813e-06,4.681735999999999e-05,0,100,19,30,14,0,0,0,2,0
a3d742e6-5bfc-4b7e-8f60-8696f477f5e2.singles,7,0.0713971,0.0002889299,0.001677936899999999,1.893e-06,4.1835250000000006e-05,0,100,56,32,15,0,0,0,2,0
a3d992e3-a4d2-4f97-87c0-236a923f249b.singles,7,0.098009755,0.00028901132,0.0024163712600000008,1.994e-06,4.216992e-05,0,100,113,30,13,0,0,1,2,0
a477a78c-ff1a-457f-9cd9-b839ebdc8ed7.singles,7,0.077064737,0.00028540822,0.0014600118699999991,1.874e-06,4.153289e-05,0,100,55,29,14,0,0,0,3,0
a48d0c29-3384-4cf9-88d2-5f36f7256140.singles,7,0.072702894,0.00030887342000000004,0.002981596480000001,1.934e-06,0.0004817242599999998,1,100,147,33,14,0,0,0,2,0
a4c4d9da-b123-4da0-8f92-97b7e269bfe7.singles,7,0.07310835,0.00029855854,0.005837296549999998,2.254e-06,0.0005485025700000001,1,100,435,34,14,0,0,1,3,0
a4e04021-9817-46e7-a945-c5aa36b601cf.singles,7,0.07181791,0.00029035156,0.00083677978,2.545e-06,0.000535069,1,100,15,31,14,0,0,0,1,0
a54dc140-bcb3-4765-baf3-349fe1e34e7d.singles,7,0.129772681,0.00030190011,0.003209386490000001,1.873e-06,0.0030544631899999996,5,100,160,34,13,0,0,0,2,0
a5e9e8f4-44f6-4f15-aa7e-a05cc77bc485.singles,7,0.079551102,0.0002926696899999999,0.00072783533,1.934e-06,4.2432449999999994e-05,0,100,16,28,13,0,0,0,2,0
a6017c77-f056-4fb2-bf56-f5f7d7557b47.singles,7,0.079987266,0.00028622236,0.00051824885,2.004e-06,4.179588999999998e-05,0,100,6,26,14,0,0,1,0,2
a6451795-4682-4c58-b1cd-8e85008239ab.singles,7,0.24118165,0.00030207083999999994,0.0014053136399999999,2.495e-06,0.00555416554,6,100,39,30,13,0,0,1,2,0
a64a3679-9855-49f6-9bf5-86be286d6d48.singles,7,0.07412986,0.00030093270999999994,0.0016533433800000005,2.244e-06,4.502595000000001e-05,0,100,51,30,14,0,0,1,1,0
a6785072-689c-40a5-ba68-5f43f0c7ed14.singles,7,0.122342549,0.0003126345000000001,0.0025302902299999992,2.114e-06,0.0008785071899999998,1,100,152,29,14,0,0,0,2,0
a678b369-9972-4ac3-b010-ba3512bf7e69.singles,7,0.064198131,0.00030245287,0.0028448917900000003,2.554e-06,4.373947e-05,0,100,157,32,13,0,0,0,2,0
a69460bb-f80c-4645-bf99-8ae760cbc5c6.singles,7,0.070689455,0.0002949057899999999,0.0027473334899999996,1.813e-06,4.2055560000000015e-05,0,100,123,33,14,0,0,0,2,0
a699f2c4-903c-4fce-afe2-25c669c02bfd.singles,7,0.073979007,0.0002905179799999999,0.0014459242200000005,1.723e-06,4.2052159999999994e-05,0,100,53,29,14,0,0,0,2,0
a6bae06b-9d46-4d2f-a2d8-e9534ea30bf7.singles,7,0.075463678,0.00029183959000000015,0.0024701183800000005,1.773e-06,4.266093000000001e-05,0,100,123,34,14,0,0,0,2,0
a6c04774-f9bd-4d39-a651-2e819938568f.singles,7,0.065929767,0.00029042938999999994,0.00113544599,2.365e-06,4.223911999999999e-05,0,100,32,30,14,0,0,0,2,0
a6c50e2b-71d0-46c6-a7bc-66cf80752126.singles,7,0.065763811,0.00032320817000000015,0.0038975269199999995,2.515e-06,5.0344329999999994e-05,0,100,273,31,14,0,0,0,2,0
a6e1c8ac-ca0a-4f9a-87ce-731e0d8eb013.singles,7,0.077921164,0.0002933174300000001,0.0024924149700000005,1.913e-06,4.351337000000002e-05,0,100,142,27,13,0,0,0,0,1
a7000159-6a80-42de-beca-f71b7b1cfa27.singles,7,0.072376479,0.00029383424,0.001566868359999999,1.974e-06,0.0004993527699999997,1,100,58,31,14,0,0,0,2,0
a708af33-3753-4491-af0c-3ef665aeac44.singles,7,0.073720507,0.00029078697000000015,0.0026300564299999996,2.274e-06,0.00049145058,1,100,154,31,14,0,0,1,1,0
a72e6a03-1daa-4674-9bb9-825e31bc11d4.singles,7,0.062004263,0.0002934721500000001,0.0021032880699999998,2.034e-06,4.306616e-05,0,100,88,32,14,0,0,0,2,0
a736480d-8aef-4722-9d5e-4d2393e5c7ed.singles,7,0.069568252,0.00029379946999999994,0.0025292164799999993,1.823e-06,4.2904530000000004e-05,0,100,142,32,15,0,0,2,2,0
a756ee89-1a48-4d24-89dd-55b268320882.singles,7,0.071956356,0.00030159676000000006,0.0008914437399999995,2.174e-06,4.271862999999999e-05,0,100,25,29,14,0,0,2,0,1
a78e9a05-acbc-4fe7-94f7-09f7a7b1fd19.singles,7,0.106036665,0.00029149950000000014,0.001982011500000001,3.136e-06,0.00052930768,1,100,102,30,14,0,0,2,1,0
a7b55194-1ac9-4ca5-aa3a-7f907b7bda62.singles,7,0.300661683,0.00032579090999999984,0.03092050680000001,1.843e-06,0.005335712649999999,5,100,3137,31,13,0,0,1,1,0
a7ca539c-f8e8-4559-849d-48e0e367d1ca.singles,7,0.069249333,0.00028949952000000006,0.0010223109200000005,1.783e-06,4.287534999999998e-05,0,100,28,29,15,0,0,1,3,1
a7ee0616-1c1d-45c4-acd2-9cae879f624d.singles,7,0.071218191,0.0002882308200000001,0.0006076019400000001,2.144e-06,4.231547e-05,0,100,9,29,14,1,0,0,2,0
a7fe074d-a42d-4d00-82e7-9db4b7376a97.singles,7,0.075559714,0.0002902888000000001,0.00123384755,2.455e-06,4.227477e-05,0,100,22,28,14,0,0,1,1,1
a803b991-f5d1-4e62-8701-243fdf2d338e.singles,7,0.098664414,0.00030584785999999997,0.0011198540699999997,2.004e-06,0.0005048216300000002,1,100,30,30,15,0,0,1,2,0
a858a1fe-b7c7-4ba3-993f-b895a8f202f7.singles,7,0.065093765,0.0002878110000000002,0.0009749510300000004,2.274e-06,4.242386999999998e-05,0,100,22,31,14,0,0,1,3,0
a90db9a9-a996-499b-9f28-989dc254675a.singles,7,0.06822195,0.00028822630999999983,0.00139387923,2.164e-06,4.173222e-05,0,100,40,29,14,0,0,0,1,0
a93bd9dc-15cb-4931-b3b8-211ec33b56bf.singles,7,0.07129262,0.00029632447,0.0026336917600000005,2.084e-06,0.00045906576000000004,1,100,157,29,14,0,0,0,3,0
a9419653-177d-4107-b799-a22e7300a419.singles,7,0.064075593,0.0002958467500000001,0.005654739620000001,2.014e-06,0.00055698346,1,100,446,31,16,0,0,1,3,1
a9b89be9-2f14-41b9-89b4-836d1713e81b.singles,7,0.070153117,0.00028873953999999994,0.0022823117399999996,2.445e-06,4.219078000000002e-05,0,100,98,31,15,0,0,0,1,0
a9c4746d-f582-4928-9d64-929fd24b4038.singles,7,0.072402221,0.00029019138,0.0031651381800000006,2.765e-06,4.206589000000002e-05,0,100,163,31,14,0,0,0,1,0
a9d1002d-01aa-436e-bb1e-aa51be2f7515.singles,7,0.076573144,0.0002932246000000002,0.0013788186700000001,1.914e-06,4.503075999999998e-05,0,100,40,30,15,0,0,1,2,0
aa3f847a-7399-4d6c-8a1b-123bd646b87d.singles,7,0.06352895,0.00029791137999999993,0.007262667370000001,2.775e-06,4.310458e-05,0,100,618,35,15,0,0,1,2,0
aa440ddd-1bef-4021-ad4f-bbde6f606f70.singles,7,0.075318053,0.00029231474999999994,0.0019970511199999996,2.214e-06,4.2849439999999986e-05,0,100,97,29,13,0,0,0,2,0
aa80c252-12d4-41ff-8f95-506b6bf7be8b.singles,7,0.110749286,0.00029511560999999993,0.0016408004400000004,2.215e-06,4.349304e-05,0,100,61,30,13,0,0,0,0,0
aad0b69e-b77e-468f-a231-3c7ee4123517.singles,7,0.071567166,0.00029065219,0.0013197826999999998,1.984e-06,0.0005046881200000002,1,100,41,29,16,0,0,1,2,1
ab1ed5f6-a8d9-4904-bcbb-ccaa94641e96.singles,7,0.351333579,0.00028845899999999997,0.0006790996,1.953e-06,0.00053291596,1,100,12,28,13,0,0,0,1,0
ab45da77-4150-4c04-a8c9-528e935d9968.singles,7,0.092077507,0.00029159034999999995,0.002876712730000001,1.643e-06,4.2350819999999996e-05,0,100,159,31,13,0,0,0,2,0
abb81035-1d27-4acc-962b-ac5c45dca617.singles,7,0.061110632,0.00029201581000000003,0.0015532394499999996,1.884e-06,4.297841000000001e-05,0,100,59,31,14,0,0,1,2,0
abcb5dc8-3035-41d8-82a7-c921b7dbbe09.singles,7,0.067889092,0.00030578237000000003,0.0020023079599999992,1.954e-06,0.0005291513500000002,1,100,77,32,14,0,0,0,2,0
abdde2e8-3d99-4137-8b20-b11baa3346d0.singles,7,0.080013077,0.00029487971,0.0020289160200000003,2.184e-06,0.0009459049999999999,2,100,81,31,14,0,0,1,2,0
abe0aa4b-b7e0-48a1-9372-f9ce44143d49.singles,7,0.069514233,0.00030886520000000003,0.0011189892000000002,1.944e-06,4.281572999999999e-05,0,100,29,30,13,0,0,0,1,0
abf44991-1ad9-4278-86b0-7ec253daa47c.singles,7,0.198277376,0.0002987074100000001,0.0009560295300000002,1.664e-06,0.00515542453,5,100,20,29,14,0,0,0,1,0
ac1600b0-b2eb-472e-9330-447667f199e3.singles,7,0.067662608,0.00032050328000000005,0.013351333509999999,1.954e-06,4.224094999999999e-05,0,100,1257,31,14,0,0,0,2,0
ad0c48bb-9d95-449f-a0e8-f5ff8ba4350c.singles,7,0.085154491,0.00029388723,0.0037061015799999993,1.874e-06,4.204600999999998e-05,0,100,218,34,13,0,0,0,2,0
ad2cedbd-bde8-4f47-8b69-c441e89bfe75.singles,7,0.070114389,0.0003201630999999999,0.0015601118199999994,2.304e-06,4.218198999999999e-05,0,100,44,31,13,0,0,1,3,0
ae3f8655-29f1-4e5d-a08e-4ee3f4dab01e.singles,7,0.068761425,0.00029410155999999994,0.00085677781,1.953e-06,0.0020418238,3,100,17,29,15,0,0,1,1,1
ae46b1e4-cad9-4b54-b783-5d035afa7d73.singles,7,0.078329806,0.0002899606399999998,0.0007050581400000001,2.485e-06,4.243501000000001e-05,0,100,11,28,13,0,0,0,3,0
ae53ab61-b0cc-4691-a86e-671ced311a9d.singles,7,0.112697954,0.0002897284399999999,0.0017950444099999996,1.794e-06,0.00050073255,1,100,68,31,15,0,0,2,2,0
aeb06b35-e5c5-4c8a-85b5-e76b47c85aef.singles,7,0.074843907,0.00029302268000000014,0.0022556377199999993,1.733e-06,0.00050905014,1,100,86,30,13,0,0,0,2,0
aee0cfac-2d61-4400-856c-f7720beab428.singles,7,0.065441523,0.0002886660300000001,0.0006725669800000002,1.643e-06,0.0004998914399999999,1,100,9,28,14,0,0,1,3,0
af362a9f-7d30-49e1-b3c2-beb5fc642046.singles,7,0.061579205,0.00028593045000000004,0.00048349018,1.954e-06,0.00052760874,1,100,6,25,13,0,0,2,3,0
af908d14-e11a-4166-8236-aac738cbca7b.singles,7,0.115348745,0.00030828176,0.0020766473600000008,1.984e-06,0.0016387273000000005,2,100,86,32,14,0,0,0,1,0
afefe820-23ac-4f9e-a850-e546e4d668f0.singles,7,0.12212888,0.00029115583000000007,0.0009675398899999998,2.505e-06,4.544877000000001e-05,0,100,22,30,14,0,0,2,2,0
aff2f982-45b4-47a7-8d8a-30dbf76c4902.singles,7,0.084000213,0.00030825137,0.00366451769,2.023e-06,0.0005501095299999998,1,100,181,32,14,0,0,1,1,0
b06a8082-7b16-4924-8ad9-a2e4131cc2de.singles,7,0.115948992,0.00028978083999999996,0.00085840307,2.685e-06,4.258376e-05,0,100,18,29,12,0,0,0,2,0
b0b5cf11-9965-4d19-b323-004c13c8c080.singles,7,0.070856562,0.0002882068600000001,0.0011259071100000002,2.033e-06,4.284088000000001e-05,0,100,49,29,14,0,0,2,1,0
b13ed5bb-3b71-4edc-88dc-2123ff276a6d.singles,7,0.088913147,0.00029693572000000007,0.0026383013899999985,2.385e-06,0.00334768875,5,100,111,31,13,0,0,0,2,0
b1493d36-98fe-4a7b-bdbb-536801d49909.singles,7,0.073689625,0.0003141491700000001,0.014682245120000003,3.496e-06,0.00044591724,1,100,1383,35,15,0,0,1,1,0
b1c1ba9f-d11d-4c46-929c-d2b3f1d044e1.singles,7,0.131238703,0.00029141655000000004,0.000824499,1.964e-06,0.0005187136599999999,1,100,20,27,13,0,0,3,1,0
b2368a1e-864b-4235-92d1-a2b04d2102f1.singles,7,0.070426803,0.0002917031600000001,0.0026139229999999998,2.455e-06,4.169824000000001e-05,0,100,148,32,15,0,0,0,2,0
b26c7bb8-7e02-4a6b-9ca4-1f8baa1a0042.singles,7,0.074695128,0.00029082440999999995,0.00376679661,1.793e-06,4.347901e-05,0,100,296,33,14,0,0,1,4,0
b2977d75-aa32-41ec-8d41-d27ffaedd448.singles,7,0.06995895,0.00029838512,0.002674594569999999,2.234e-06,0.0005068449900000001,1,100,153,32,15,0,0,0,2,1
b2ab0e7b-0f2d-4c63-a778-19d35474ded8.singles,7,0.112329527,0.00029444122000000015,0.0016670841000000008,2.385e-06,0.0009957816399999999,2,100,51,31,14,0,0,1,2,0
b38f7637-e47f-41d0-a279-fbb2b989f6fe.singles,7,0.072343976,0.0002961797799999999,0.006921164729999997,2.775e-06,4.286233000000001e-05,0,100,596,33,15,0,0,1,3,0
b399520f-e1e9-49c4-956d-57822d5bf346.singles,7,0.070235198,0.00029349240000000015,0.00215453994,2.054e-06,4.303842000000001e-05,0,100,99,33,14,0,0,0,2,0
b39e7f5b-76c1-4315-a29f-30d4d5ec5742.singles,7,0.087499663,0.00030613645,0.008787528309999999,2.144e-06,0.0014170049099999998,2,100,740,33,14,0,0,1,2,0
b3cc152a-462b-4dc7-ae39-e8a1a6c358b7.singles,7,0.080964232,0.00028759174999999995,0.0011006429399999997,2.865e-06,4.18622e-05,0,100,34,29,15,0,0,1,2,1
b499d82c-fc76-4668-8b9a-65367c7ad8c6.singles,7,0.080006368,0.00029398564,0.0033742832399999995,5.951e-06,0.0010265457300000008,2,100,187,32,14,0,0,1,2,0
b4d4a7c9-70a4-4cda-b938-a0a229acea4a.singles,7,0.063695468,0.0002888902,0.002042159189999999,2.484e-06,4.1592269999999996e-05,0,100,96,29,14,0,0,1,3,0
b4f2f013-1dc0-4bfe-bd92-2ad10286c803.singles,7,0.064470599,0.00028868997999999995,0.0016201326799999997,1.854e-06,4.2111429999999987e-05,0,100,68,32,14,0,0,1,1,0
b505e161-bbf8-4c85-9033-334ecdc4a0d7.singles,7,0.073623724,0.0002965153300000001,0.00145990815,1.834e-06,4.585926e-05,0,100,61,30,14,0,0,0,1,0
b52d72ab-7210-4700-bc3e-01658cfa1ae9.singles,7,0.065883035,0.0002879805099999999,0.0020876392100000014,2.265e-06,4.208473999999998e-05,0,100,95,30,13,0,0,1,1,0
b591de79-4e1b-49b0-af5d-d641157a62ca.singles,7,0.089031739,0.00029842082,0.0018282167899999996,2.305e-06,4.315340999999999e-05,0,100,80,31,14,0,0,1,2,0
b596cb1a-1d57-4663-ba08-3410661f593b.singles,7,0.062801248,0.0003120459599999999,0.00217088648,2.474e-06,0.0005424387099999999,1,100,90,33,16,0,0,0,3,0
b5d44b67-020f-4bed-b0c2-b47636995d3f.singles,7,0.077012723,0.00028699510999999995,0.0013672372699999999,2.565e-06,4.175379e-05,0,100,48,28,13,0,0,0,2,0
b620c59a-d716-4efe-a7db-66912a07c6f6.singles,7,0.066622791,0.00029501658000000006,0.00187913771,1.944e-06,0.0016788085100000003,3,100,73,31,15,0,0,1,2,0
b62152b3-d55f-4e1b-accc-961732146bd7.singles,7,0.072870634,0.00031189556000000017,0.00411356677,2.174e-06,4.1924579999999994e-05,0,100,273,33,15,0,0,2,3,0
b6d64f0d-546f-465c-a2b7-2274ac04b09a.singles,7,0.119553123,0.000299683,0.0026639505800000003,1.983e-06,4.6821779999999985e-05,0,100,121,36,15,0,0,0,2,0
b6f0739d-8e48-4408-a649-48ef8f3ef2ad.singles,7,0.113001119,0.00031633271,0.0012268404,2.815e-06,0.0036768411,5,100,31,30,15,0,0,1,2,0
b7ba49ff-9cc9-4876-9a38-c8fd45b9b3e5.singles,7,0.090801609,0.0003069455300000001,0.0066232199699999975,2.064e-06,0.0023360712899999996,4,100,496,34,14,0,0,0,1,0
b7d10899-4188-4071-a1e4-b68062d88308.singles,7,0.073537776,0.0002914132500000001,0.0011557915699999997,2.265e-06,4.267904999999999e-05,0,100,35,31,14,0,0,1,4,0
b80dc6c5-9d74-4a0c-9cdc-cafee62085bb.singles,7,0.074358807,0.00029158990000000007,0.0018835931600000013,2.485e-06,0.0005474902699999999,1,100,86,30,14,0,0,1,2,0
b8158e5e-66dd-45d1-8ce7-a1e5bde507ce.singles,7,0.102637571,0.00029193934999999986,0.0022389515699999998,2.094e-06,4.236250000000001e-05,0,100,100,32,14,0,0,0,1,0
b8171b62-d5bf-4054-80de-086786bd14d9.singles,7,0.080105515,0.00029369997,0.0030802691300000017,1.773e-06,4.2841e-05,0,100,170,32,14,0,0,0,1,0
b87f11b1-58f4-4a55-b223-678c308d9bd7.singles,7,0.076806043,0.0002956503099999998,0.0025092509199999987,2.345e-06,4.251887000000001e-05,0,100,120,33,13,0,0,0,2,0
b8d92c7a-bef2-4dd7-88b8-ac88a68e443c.singles,7,0.063087215,0.0003036010999999999,0.00244580183,2.194e-06,4.520367000000003e-05,0,100,107,35,15,0,0,0,1,0
b8e8a289-0792-47f1-8d3a-27ff2fd62dd8.singles,7,0.118201131,0.0002882775399999999,0.0008613720700000005,2.444e-06,4.2589920000000005e-05,0,100,26,27,14,0,0,1,1,1
b8ebfbba-f921-4445-be0b-da7ff97398a5.singles,7,0.090636703,0.0002916053199999999,0.0011215799599999996,1.914e-06,0.0005237831900000001,1,100,29,28,14,0,0,2,3,0
b99bdd67-b3bc-4e9a-b9fe-01cb38f71be2.singles,7,0.117921297,0.00029861408,0.002047423879999999,2.064e-06,0.004919974390000001,6,100,101,28,14,0,0,1,2,0
b9c2d0ba-ad16-4bf2-a802-a07ef284547a.singles,7,0.06850294,0.0002915761400000001,0.0014932987699999996,1.673e-06,0.0009675041999999997,2,100,64,30,14,0,0,0,1,0
b9cc5d4b-de12-4458-9241-51896823d1b1.singles,7,0.07882772,0.00028844875,0.00154084955,2.615e-06,4.371687e-05,0,100,57,31,14,0,0,0,3,0
b9f18c7d-6609-4860-9db2-08f1e960d70a.singles,7,0.091955115,0.00028893629,0.00108736142,2.294e-06,0.0024952308299999986,4,100,22,28,13,0,0,3,2,0
ba8977c4-cc89-4558-b4e6-c654d32b7cac.singles,7,0.141105107,0.00029391702,0.0040532637,1.723e-06,0.0010072245199999998,2,100,189,34,15,0,0,1,2,0
baf8e640-544a-488e-8c70-26eb926d3adc.singles,7,0.125451359,0.00029543781,0.0014599702299999992,1.924e-06,0.0017991815800000002,3,100,48,32,14,0,0,1,1,0
bb11aef6-6ac1-49bf-85e5-eb25502ed0fa.singles,7,0.080556611,0.0003191243699999998,0.0015789342599999998,2.124e-06,0.0005676595299999999,1,100,60,30,13,0,0,1,2,0
bbd0f3b0-72c1-4e4a-b46b-0ea0951f5f92.singles,7,0.142753015,0.00029261081000000013,0.0009656842000000006,2.865e-06,4.6653679999999995e-05,0,100,27,29,13,0,0,0,2,0
bcb13fff-dcc4-4ee6-83b0-a6f764e78057.singles,7,0.064086749,0.00029471191999999987,0.0031590346000000004,2.134e-06,4.309701e-05,0,100,167,33,15,0,0,1,3,0
bceb041b-9750-4e73-a97e-f76dd5b8a809.singles,7,0.069625979,0.00030035244,0.0014960886999999998,2.244e-06,4.528511e-05,0,100,48,31,14,0,0,1,3,0
bd450006-fb9f-43a0-8188-598cdc5744a0.singles,7,0.086818579,0.00029407374,0.0009953751399999998,2.154e-06,0.00129381506,2,100,26,28,13,0,0,0,3,0
bd835b27-8753-4b12-9343-ac35032b43ba.singles,7,0.779727759,0.0003417353,0.0010160807800000003,2.365e-06,0.3207859815700001,45,100,19,29,14,0,0,0,1,0
bdb5aac0-c5cf-4bda-bf3d-d5e729cdd4f4.singles,7,0.16479829,0.00031092901,0.00253978449,1.854e-06,0.008844005649999999,10,100,136,29,13,0,0,3,6,0
bdeb90db-c161-4ffb-9a26-14a4c8412b70.singles,7,0.074331883,0.00030007144999999994,0.0019433160600000011,1.904e-06,0.00070173914,1,100,72,31,13,0,0,0,1,0
be07bb56-426d-44f5-bf89-9e33b340a584.singles,7,0.080918749,0.00031135699000000005,0.013745862950000007,2.685e-06,4.774438000000002e-05,0,100,1352,33,14,0,0,0,0,0
be845d5b-2b99-4275-a0ba-0ef1421fb565.singles,7,0.101757912,0.00029352391999999997,0.00120526437,2.274e-06,0.0012604888300000003,2,100,43,31,13,0,0,1,0,0
bee366c0-6947-4e72-910a-10090dd1ec0e.singles,7,0.570730957,0.00034153434999999996,0.0012120908200000005,2.144e-06,0.41546986168000005,65,100,30,30,13,0,0,0,0,0
befdddc5-d9e2-410b-afdc-f661e8fe7176.singles,7,0.122443577,0.0003074983699999999,0.00104930997,1.993e-06,0.0007284640699999998,1,100,31,29,13,0,0,1,2,0
bf81d4e2-d176-46a9-996b-7c1751bc801d.singles,7,0.145940182,0.00029561292999999997,0.001708103409999999,1.883e-06,0.0018307495600000006,2,100,68,32,14,0,0,0,1,0
c00b8291-56f4-485d-b42d-574b358e4df8.singles,7,0.112608298,0.00028582182999999995,0.0006487740599999998,2.344e-06,4.281067999999998e-05,0,100,10,26,13,0,0,0,0,1
c027493d-4d75-496f-9d16-4c089ef52237.singles,7,0.106210683,0.00029247545999999994,0.003244968209999999,1.984e-06,4.227239e-05,0,100,175,33,14,0,0,1,1,0
c0432d48-66ed-423b-a6a7-446658b4a9f8.singles,7,0.072060003,0.00029320030000000013,0.0012243241399999998,2.014e-06,4.259935999999999e-05,0,100,32,32,14,0,0,1,2,0
c09985b1-2295-490d-80e0-11d7b649eeae.singles,7,0.07122981,0.00030414134999999986,0.0016327375200000003,1.723e-06,4.5525320000000004e-05,0,100,45,31,14,0,0,0,3,0
c201a370-79a0-4aec-a101-0020c850bb20.singles,7,0.087591353,0.0002916098800000001,0.0018676777799999985,1.964e-06,4.1933480000000006e-05,0,100,102,27,13,0,0,3,1,0
